0.4823E-01	0.000
0.5280E-01	0.000
0.7520E-01	0.000
0.9760E-01	0.000
0.1200	0.000
0.1400	0.000
0.1600	0.000
0.1800	0.000
0.2000	0.000
0.2200	0.000
0.2400	0.000
0.2600	0.000
0.2800	0.000
0.3000	0.000
0.3200	0.000
0.3400	0.000
0.3600	0.000
0.3800	0.000
0.4000	0.000
0.4200	0.000
0.4400	0.000
0.4600	0.000
0.4800	0.000
0.5000	0.000
0.5200	0.000
0.5400	0.000
0.5600	0.000
0.5800	0.000
0.6000	0.000
0.6200	0.000
0.6400	0.000
0.6600	0.000
0.6800	0.000
0.7000	0.000
0.7200	0.000
0.7400	0.000
0.7600	0.000
0.7800	0.5685E-26
0.8000	0.000
0.8200	0.3808E-25
0.8400	0.6834E-25
0.8600	0.1254E-24
0.8800	0.2286E-24
0.9000	0.4079E-24
0.9200	0.6902E-24
0.9400	0.1133E-23
0.9600	0.1807E-23
0.9800	0.2818E-23
1.000	0.4271E-23
1.020	0.6349E-23
1.040	0.9379E-23
1.060	0.1373E-22
1.080	0.1978E-22
1.100	0.2808E-22
1.120	0.3931E-22
1.140	0.5435E-22
1.160	0.7427E-22
1.180	0.1004E-21
1.200	0.1343E-21
1.220	0.1785E-21
1.240	0.2345E-21
1.260	0.3054E-21
1.280	0.3947E-21
1.300	0.5061E-21
1.320	0.6443E-21
1.340	0.8144E-21
1.360	0.1023E-20
1.380	0.1276E-20
1.400	0.1582E-20
1.420	0.1950E-20
1.440	0.2389E-20
1.460	0.2912E-20
1.480	0.3532E-20
1.500	0.4261E-20
1.520	0.5116E-20
1.540	0.6113E-20
1.560	0.7274E-20
1.580	0.8616E-20
1.600	0.1016E-19
1.620	0.1194E-19
1.640	0.1398E-19
1.660	0.1630E-19
1.680	0.1894E-19
1.700	0.2193E-19
1.720	0.2531E-19
1.740	0.2911E-19
1.760	0.3338E-19
1.780	0.3816E-19
1.800	0.4350E-19
1.820	0.4944E-19
1.840	0.5605E-19
1.860	0.6336E-19
1.880	0.7146E-19
1.900	0.8038E-19
1.920	0.9020E-19
1.940	0.1010E-18
1.960	0.1128E-18
1.980	0.1257E-18
2.000	0.1398E-18
2.020	0.1552E-18
2.040	0.1719E-18
2.060	0.1901E-18
2.080	0.2097E-18
2.100	0.2310E-18
2.120	0.2540E-18
2.140	0.2788E-18
2.160	0.3055E-18
2.180	0.3342E-18
2.200	0.3650E-18
2.220	0.3980E-18
2.240	0.4334E-18
2.260	0.4713E-18
2.280	0.5117E-18
2.300	0.5549E-18
2.320	0.6008E-18
2.340	0.6498E-18
2.360	0.7018E-18
2.380	0.7570E-18
2.400	0.8157E-18
2.420	0.8778E-18
2.440	0.9435E-18
2.460	0.1013E-17
2.480	0.1087E-17
2.500	0.1164E-17
2.520	0.1246E-17
2.540	0.1333E-17
2.560	0.1424E-17
2.580	0.1520E-17
2.600	0.1620E-17
2.620	0.1726E-17
2.640	0.1837E-17
2.660	0.1953E-17
2.680	0.2076E-17
2.700	0.2203E-17
2.720	0.2337E-17
2.740	0.2477E-17
2.760	0.2624E-17
2.780	0.2777E-17
2.800	0.2937E-17
2.820	0.3104E-17
2.840	0.3278E-17
2.860	0.3459E-17
2.880	0.3648E-17
2.900	0.3845E-17
2.920	0.4050E-17
2.940	0.4263E-17
2.960	0.4484E-17
2.980	0.4715E-17
3.000	0.4954E-17
3.020	0.5202E-17
3.040	0.5460E-17
3.060	0.5727E-17
3.080	0.6004E-17
3.100	0.6292E-17
3.120	0.6590E-17
3.140	0.6898E-17
3.160	0.7218E-17
3.180	0.7548E-17
3.200	0.7891E-17
