0.482308E-01	0.00000
0.617635E-01	0.00000
0.790180E-01	0.00000
0.962726E-01	0.00000
0.113527	0.00000
0.130782	0.00000
0.148036	0.00000
0.165291	0.00000
0.182545	0.00000
0.199800	0.00000
0.217054	0.00000
0.234309	0.00000
0.251563	0.00000
0.268818	0.00000
0.286072	0.00000
0.303327	0.00000
0.320581	0.00000
0.337836	0.00000
0.355090	0.00000
0.372345	0.00000
0.389599	0.00000
0.406854	0.00000
0.424108	0.00000
0.441363	0.00000
0.458617	0.00000
0.475872	0.00000
0.493126	0.00000
0.510381	0.00000
0.527635	0.00000
0.544890	0.00000
0.562144	0.00000
0.579399	0.00000
0.596653	0.00000
0.613908	0.00000
0.631162	0.00000
0.648417	0.00000
0.665671	0.00000
0.682926	0.00000
0.700180	0.00000
0.717435	0.00000
0.734689	0.00000
0.751943	0.00000
0.769198	0.00000
0.786453	0.00000
0.803708	0.00000
0.820962	0.00000
0.838216	0.00000
0.855471	0.00000
0.872725	0.00000
0.889980	0.00000
0.907234	0.00000
0.924489	0.00000
0.941743	0.00000
0.958998	0.00000
0.976252	0.00000
0.993507	0.00000
1.01076	0.00000
1.02802	0.00000
1.04527	0.00000
1.06252	0.00000
1.07978	0.00000
1.09703	0.00000
1.11429	0.00000
1.13154	0.00000
1.14880	0.00000
1.16605	0.00000
1.18331	0.00000
1.20056	0.00000
1.21781	0.00000
1.23507	0.00000
1.25232	0.00000
1.26958	0.00000
1.28683	0.00000
1.30409	0.00000
1.32134	0.00000
1.33860	0.00000
1.35585	0.00000
1.37311	0.00000
1.39036	0.00000
1.40762	0.00000
1.42487	0.00000
1.44212	0.00000
1.45938	0.00000
1.47663	0.00000
1.49389	0.00000
1.51114	0.00000
1.52840	0.00000
1.54565	0.00000
1.56291	0.00000
1.58016	0.00000
1.59741	0.00000
1.61467	0.00000
1.63192	0.00000
1.64918	0.00000
1.66643	0.00000
1.68369	0.00000
1.70094	0.00000
1.71819	0.00000
1.73545	0.00000
1.75270	0.00000
1.76996	0.00000
1.78721	0.00000
1.80447	0.00000
1.82172	0.00000
1.83898	0.00000
1.85623	0.00000
1.87349	0.451890E-35
1.89074	0.115375E-34
1.90799	0.230903E-34
1.92525	0.381545E-34
1.94251	0.633571E-34
1.95976	0.987450E-34
1.97701	0.149546E-33
1.99427	0.222753E-33
2.01152	0.323448E-33
2.02878	0.466848E-33
2.04603	0.668119E-33
2.06329	0.952385E-33
2.08054	0.134974E-32
2.09779	0.190356E-32
2.11505	0.267335E-32
2.13230	0.373772E-32
2.14956	0.521977E-32
2.16681	0.727505E-32
2.18407	0.100893E-31
2.20132	0.139469E-31
2.21858	0.191793E-31
2.23583	0.263025E-31
2.25309	0.359168E-31
2.27034	0.487848E-31
2.28759	0.660028E-31
2.30485	0.890107E-31
2.32210	0.120336E-30
2.33936	0.161166E-30
2.35661	0.215053E-30
2.37387	0.286103E-30
2.39112	0.378908E-30
2.40838	0.499382E-30
2.42563	0.655779E-30
2.44289	0.857146E-30
2.46014	0.111835E-29
2.47739	0.145420E-29
2.49465	0.188565E-29
2.51190	0.243885E-29
2.52916	0.314158E-29
2.54641	0.402788E-29
2.56367	0.515417E-29
2.58092	0.657039E-29
2.59818	0.834107E-29
2.61543	0.105462E-28
2.63269	0.132853E-28
2.64994	0.166770E-28
2.66719	0.209047E-28
2.68445	0.261471E-28
2.70170	0.325952E-28
2.71896	0.404870E-28
2.73621	0.503369E-28
2.75347	0.621580E-28
2.77072	0.765423E-28
2.78798	0.939523E-28
2.80523	0.114904E-27
2.82248	0.140048E-27
2.83974	0.170525E-27
2.85699	0.207165E-27
2.87425	0.251058E-27
2.89150	0.303424E-27
2.90876	0.365653E-27
2.92601	0.439628E-27
2.94327	0.527313E-27
2.96052	0.631926E-27
2.97778	0.755420E-27
2.99503	0.900297E-27
3.01228	0.107076E-26
3.02954	0.127074E-26
3.04679	0.150529E-26
3.06405	0.177930E-26
3.08130	0.210136E-26
3.09856	0.247627E-26
3.11581	0.291224E-26
3.13307	0.341961E-26
3.15032	0.400796E-26
3.16757	0.468748E-26
3.18483	0.547996E-26
3.20208	0.639405E-26
3.21934	0.744567E-26
3.23659	0.865340E-26
3.25385	0.100432E-25
3.27110	0.116549E-25
3.28836	0.135023E-25
3.30561	0.156155E-25
3.32287	0.180308E-25
3.34012	0.207928E-25
3.35737	0.239527E-25
3.37463	0.275574E-25
3.39188	0.316929E-25
3.40914	0.363994E-25
3.42639	0.417276E-25
3.44365	0.477633E-25
3.46090	0.546139E-25
3.47816	0.623463E-25
3.49541	0.710810E-25
3.51266	0.810532E-25
3.52992	0.923030E-25
3.54717	0.105012E-24
3.56443	0.119345E-24
3.58168	0.135452E-24
3.59894	0.153583E-24
3.61619	0.173944E-24
3.63345	0.196792E-24
3.65070	0.222688E-24
3.66796	0.251732E-24
3.68521	0.284191E-24
3.70246	0.320500E-24
3.71972	0.361075E-24
3.73697	0.406355E-24
3.75423	0.456877E-24
3.77148	0.513774E-24
3.78874	0.577246E-24
3.80599	0.648041E-24
3.82325	0.725910E-24
3.84050	0.813758E-24
3.85775	0.911646E-24
3.87501	0.102011E-23
3.89226	0.114095E-23
3.90952	0.127500E-23
3.92677	0.142335E-23
3.94403	0.158703E-23
3.96128	0.176960E-23
3.97854	0.197244E-23
3.99579	0.219687E-23
4.01305	0.244475E-23
4.03030	0.271724E-23
4.04755	0.301698E-23
4.06481	0.334737E-23
4.08206	0.371263E-23
4.09932	0.411625E-23
4.11657	0.456053E-23
4.13383	0.504938E-23
4.15108	0.558633E-23
4.16834	0.617391E-23
4.18559	0.681604E-23
4.20284	0.752344E-23
4.22010	0.830191E-23
4.23735	0.915180E-23
4.25461	0.100792E-22
4.27186	0.110881E-22
4.28912	0.121893E-22
4.30637	0.133885E-22
4.32362	0.147013E-22
4.34088	0.161395E-22
4.35814	0.176975E-22
4.37539	0.193888E-22
4.39264	0.212240E-22
4.40990	0.232168E-22
4.42715	0.253766E-22
4.44441	0.277573E-22
4.46166	0.303008E-22
4.47892	0.330518E-22
4.49617	0.360056E-22
4.51342	0.392362E-22
4.53068	0.427453E-22
4.54794	0.465243E-22
4.56519	0.506088E-22
4.58244	0.549969E-22
4.59970	0.597196E-22
4.61695	0.647835E-22
4.63421	0.702276E-22
4.65146	0.760940E-22
4.66872	0.823643E-22
4.68597	0.890788E-22
4.70323	0.963063E-22
4.72048	0.104036E-21
4.73774	0.112298E-21
4.75499	0.121128E-21
4.77224	0.130601E-21
4.78950	0.140709E-21
4.80675	0.151498E-21
4.82401	0.162952E-21
4.84126	0.175109E-21
4.85852	0.187984E-21
4.87577	0.201644E-21
4.89303	0.216292E-21
4.91028	0.231846E-21
4.92753	0.248241E-21
4.94479	0.265555E-21
4.96204	0.283833E-21
4.97930	0.303146E-21
4.99655	0.323619E-21
5.01381	0.345442E-21
5.03106	0.368563E-21
5.04832	0.392983E-21
5.06557	0.418725E-21
5.08283	0.445458E-21
5.10008	0.474012E-21
5.11733	0.504038E-21
5.13459	0.535630E-21
5.15184	0.568899E-21
5.16910	0.603869E-21
5.18635	0.640554E-21
5.20361	0.678889E-21
5.22086	0.719102E-21
5.23812	0.761606E-21
5.25537	0.806188E-21
5.27263	0.852898E-21
5.28988	0.901590E-21
5.30713	0.952356E-21
5.32439	0.100510E-20
5.34164	0.106007E-20
5.35890	0.111735E-20
5.37615	0.117797E-20
5.39341	0.124135E-20
5.41066	0.130736E-20
5.42792	0.137601E-20
5.44517	0.144708E-20
5.46242	0.152103E-20
5.47968	0.159788E-20
5.49693	0.167790E-20
5.51419	0.176100E-20
5.53144	0.184795E-20
5.54870	0.193813E-20
5.56595	0.203142E-20
5.58321	0.212801E-20
5.60046	0.222517E-20
5.61771	0.232872E-20
5.63497	0.243556E-20
5.65222	0.254620E-20
5.66948	0.266079E-20
5.68673	0.277941E-20
5.70399	0.290288E-20
5.72124	0.303124E-20
5.73850	0.316379E-20
5.75575	0.330065E-20
5.77301	0.344092E-20
5.79026	0.358659E-20
5.80752	0.373673E-20
5.82477	0.389129E-20
5.84202	0.405101E-20
5.85928	0.421584E-20
5.87653	0.438625E-20
5.89379	0.456181E-20
5.91104	0.474245E-20
5.92830	0.492825E-20
5.94555	0.511900E-20
5.96281	0.531653E-20
5.98006	0.551847E-20
5.99731	0.572595E-20
6.01457	0.593925E-20
6.03182	0.615836E-20
6.04908	0.638324E-20
6.06633	0.661384E-20
6.08359	0.685096E-20
6.10084	0.709343E-20
6.11810	0.734351E-20
6.13535	0.759980E-20
6.15260	0.786302E-20
6.16986	0.813357E-20
6.18711	0.841091E-20
6.20437	0.869446E-20
6.22162	0.898597E-20
6.23888	0.928414E-20
6.25613	0.958835E-20
6.27339	0.990172E-20
6.29064	0.102224E-19
6.30790	0.105508E-19
6.32515	0.108867E-19
6.34240	0.112300E-19
6.35966	0.115811E-19
6.37691	0.119400E-19
6.39417	0.123078E-19
6.41142	0.126839E-19
6.42868	0.130646E-19
6.44593	0.134569E-19
6.46319	0.138572E-19
6.48044	0.142656E-19
6.49770	0.146828E-19
6.51495	0.151095E-19
6.53220	0.155452E-19
6.54946	0.159883E-19
6.56671	0.164399E-19
6.58397	0.169007E-19
6.60122	0.173717E-19
6.61848	0.178527E-19
6.63573	0.183451E-19
6.65299	0.188475E-19
6.67024	0.193591E-19
6.68750	0.198859E-19
6.70475	0.204151E-19
6.72200	0.209551E-19
6.73926	0.215055E-19
6.75651	0.220658E-19
6.77377	0.226362E-19
6.79102	0.232168E-19
6.80828	0.238068E-19
6.82553	0.244075E-19
6.84279	0.250201E-19
6.86004	0.256427E-19
6.87729	0.262788E-19
6.89455	0.269257E-19
6.91180	0.275840E-19
6.92906	0.282538E-19
6.94631	0.289322E-19
6.96357	0.296216E-19
6.98082	0.303223E-19
6.99808	0.310343E-19
7.01533	0.317402E-19
7.03258	0.324712E-19
7.04984	0.332184E-19
7.06709	0.339793E-19
7.08435	0.347551E-19
7.10161	0.355418E-19
7.11886	0.363400E-19
7.13611	0.371530E-19
7.15337	0.379785E-19
7.17062	0.388160E-19
7.18788	0.396643E-19
7.20513	0.405263E-19
7.22238	0.414006E-19
7.23964	0.422847E-19
7.25689	0.431818E-19
7.27415	0.440919E-19
7.29140	0.450161E-19
7.30865	0.459534E-19
7.32591	0.469042E-19
7.34316	0.478648E-19
7.36042	0.488429E-19
7.37768	0.498353E-19
7.39493	0.508419E-19
7.41218	0.518637E-19
7.42943	0.528981E-19
7.44669	0.539487E-19
7.46395	0.550150E-19
7.48120	0.560952E-19
7.49846	0.571859E-19
7.51571	0.582890E-19
7.53297	0.594055E-19
7.55022	0.605402E-19
7.56748	0.616884E-19
7.58473	0.628497E-19
7.60198	0.640241E-19
7.61924	0.652113E-19
7.63649	0.664127E-19
7.65374	0.676283E-19
7.67100	0.688593E-19
7.68826	0.701063E-19
7.70551	0.713761E-19
7.72277	0.726631E-19
7.74001	0.739648E-19
7.75727	0.752832E-19
7.77453	0.766163E-19
7.79178	0.779616E-19
7.80904	0.793240E-19
7.82629	0.807013E-19
7.84355	0.820919E-19
7.86080	0.834978E-19
7.87806	0.849284E-19
7.89531	0.863667E-19
7.91256	0.878175E-19
7.92982	0.892791E-19
7.94707	0.907538E-19
7.96433	0.922464E-19
7.98158	0.937565E-19
7.99884	0.952832E-19
8.01609	0.968232E-19
8.03334	0.983801E-19
8.05060	0.999589E-19
8.06786	0.101554E-18
8.08511	0.103164E-18
8.10236	0.104803E-18
8.11962	0.106463E-18
8.13687	0.108134E-18
8.15412	0.109821E-18
8.17138	0.111523E-18
8.18864	0.113239E-18
8.20589	0.114972E-18
8.22314	0.116722E-18
8.24041	0.118490E-18
8.25766	0.120269E-18
8.27490	0.122065E-18
8.29216	0.123879E-18
8.30942	0.125711E-18
8.32667	0.127568E-18
8.34393	0.129436E-18
8.36118	0.131320E-18
8.37843	0.133220E-18
8.39569	0.135137E-18
8.41295	0.137072E-18
8.43020	0.139032E-18
8.44745	0.141010E-18
8.46471	0.143004E-18
8.48196	0.145018E-18
8.49922	0.147050E-18
8.51648	0.149100E-18
8.53373	0.151254E-18
8.55098	0.153343E-18
8.56824	0.155444E-18
8.58549	0.157559E-18
8.60275	0.159687E-18
8.61999	0.161832E-18
